Real,Previsto
375000.0,398676.9759450172
680000.0,365093.23529411765
40000.0,365093.23529411765
340000.0,511658.53658536583
399000.0,365093.23529411765
1150000.0,626833.0266666666
407000.0,286147.98560700874
495000.0,412938.3522727273
495000.0,497906.2417582418
190000.0,286147.98560700874
1100000.0,795787.4549549549
1350000.0,2273214.285714286
290000.0,365093.23529411765
365100.0,267351.6029645315
149900.0,286147.98560700874
550000.0,516944.9917877448
448292.0,291475.01516683516
237000.0,291475.01516683516
175000.0,267351.6029645315
425000.0,511658.53658536583
29500.0,286147.98560700874
1600000.0,1265740.49122807
770000.0,753897.339055794
367000.0,200936.93244246475
866250.0,365093.23529411765
325000.0,365093.23529411765
375000.0,286147.98560700874
234500.0,365093.23529411765
330000.0,286147.98560700874
770000.0,684041.4696969697
378000.0,200936.93244246475
31500.0,301593.97575757577
695000.0,575612.015625
990000.0,1100893.119266055
235000.0,200936.93244246475
235000.0,200936.93244246475
73000.0,365093.23529411765
795000.0,795787.4549549549
229000.0,291475.01516683516
170000.0,200936.93244246475
495000.0,365093.23529411765
159000.0,286147.98560700874
685000.0,403101.6424242424
155000.0,286147.98560700874
290000.0,286147.98560700874
1700000.0,1277752.808988764
180000.0,200936.93244246475
500000.0,365093.23529411765
760000.0,523130.54054054053
280000.0,365093.23529411765
1138637.0,718740.6677018633
370000.0,403101.6424242424
850000.0,1524177.8839779005
850000.0,438061.125
665500.0,403803.02116402116
275000.0,286147.98560700874
180000.0,365093.23529411765
349000.0,286147.98560700874
245000.0,342982.94088669954
375000.0,516944.9917877448
13000.0,200936.93244246475
285000.0,267351.6029645315
352900.0,523130.54054054053
95000.0,286147.98560700874
499000.0,365093.23529411765
221000.0,200936.93244246475
1844242.0,1265740.49122807
13000.0,200936.93244246475
855930.0,291475.01516683516
37000.0,286147.98560700874
270000.0,200936.93244246475
350000.0,594296.147826087
278451.0,267351.6029645315
385000.0,412938.3522727273
202900.0,200936.93244246475
756000.0,798450.7593880389
530100.0,497401.9864364982
790000.0,365093.23529411765
740000.0,365093.23529411765
135000.0,267351.6029645315
199000.0,200936.93244246475
310000.0,1100893.119266055
1347349.0,798450.7593880389
850000.0,438061.125
19900.0,200936.93244246475
3150000.0,2862967.4025974027
710000.0,753897.339055794
512500.0,286147.98560700874
185000.0,365093.23529411765
745000.0,497401.9864364982
265000.0,301593.97575757577
375000.0,539732.6481481482
190000.0,200936.93244246475
390000.0,342982.94088669954
199000.0,286147.98560700874
244000.0,516944.9917877448
1190000.0,1277752.808988764
230000.0,286147.98560700874
1650000.0,1075327.7441860465
250000.0,516944.9917877448
390000.0,286147.98560700874
825000.0,583628.8659793815
413600.0,798450.7593880389
610000.0,398676.9759450172
210000.0,523130.54054054053
419640.0,286147.98560700874
270000.0,286147.98560700874
240000.0,395913.0081300813
295000.0,286147.98560700874
269000.0,365093.23529411765
1240000.0,795787.4549549549
490700.0,342982.94088669954
219000.0,403803.02116402116
330000.0,291475.01516683516
385000.0,286147.98560700874
359000.0,365093.23529411765
167500.0,365093.23529411765
400000.0,497401.9864364982
399000.0,516944.9917877448
85000.0,516944.9917877448
280000.0,286147.98560700874
285000.0,200936.93244246475
209000.0,398676.9759450172
790000.0,1075327.7441860465
429900.0,311228.07042253524
175000.0,286147.98560700874
325000.0,365093.23529411765
325000.0,267351.6029645315
1200000.0,795787.4549549549
420000.0,516944.9917877448
315000.0,403101.6424242424
200000.0,358226.3082706767
369900.0,516944.9917877448
85000.0,200936.93244246475
380000.0,403803.02116402116
140000.0,200936.93244246475
175000.0,200936.93244246475
705000.0,575612.015625
325000.0,291475.01516683516
1100000.0,516944.9917877448
65000.0,286147.98560700874
985000.0,738258.6346153846
260000.0,357118.4210526316
525000.0,365093.23529411765
900000.0,1277752.808988764
350000.0,798450.7593880389
210000.0,286147.98560700874
350000.0,365093.23529411765
580000.0,286147.98560700874
306990.0,286147.98560700874
275000.0,286147.98560700874
155000.0,626833.0266666666
165000.0,267351.6029645315
85000.0,286147.98560700874
275000.0,365093.23529411765
355000.0,286147.98560700874
499000.0,516944.9917877448
560000.0,511658.53658536583
551250.0,738258.6346153846
3750000.0,1408402.7777777778
320000.0,267351.6029645315
2980000.0,798450.7593880389
465500.0,403803.02116402116
320000.0,365093.23529411765
390000.0,286147.98560700874
649900.0,365093.23529411765
410000.0,291475.01516683516
55000.0,200936.93244246475
1399000.0,718740.6677018633
890000.0,365093.23529411765
140000.0,200936.93244246475
120000.0,516944.9917877448
349000.0,365093.23529411765
404640.0,286147.98560700874
60000.0,200936.93244246475
460000.0,200936.93244246475
85000.0,200936.93244246475
389000.0,403803.02116402116
275000.0,511658.53658536583
95000.0,200936.93244246475
545000.0,291475.01516683516
170000.0,200936.93244246475
1150000.0,795787.4549549549
172500.0,200936.93244246475
455800.0,403101.6424242424
87000.0,200936.93244246475
380000.0,286147.98560700874
3936889.44,2021860.6333333333
420000.0,365093.23529411765
390000.0,365093.23529411765
225000.0,200936.93244246475
199900.0,267351.6029645315
570000.0,1155493.4428571428
260000.0,995000.0
215000.0,200936.93244246475
680000.0,562735.2483221476
985000.0,785353.2034632035
1950000.0,1181733.8366197185
308270.0,539732.6481481482
385000.0,398676.9759450172
159900.0,286147.98560700874
1200000.0,744449.0
219000.0,267351.6029645315
280000.0,208327.08396946566
350000.0,342982.94088669954
475000.0,753897.339055794
630000.0,365093.23529411765
62000.0,286147.98560700874
299000.0,267351.6029645315
475000.0,286147.98560700874
290000.0,497401.9864364982
714000.0,516944.9917877448
430000.0,403101.6424242424
435000.0,200936.93244246475
350000.0,798450.7593880389
300000.0,267351.6029645315
370000.0,412938.3522727273
269500.0,200936.93244246475
399900.0,516944.9917877448
689000.0,365093.23529411765
460000.0,412938.3522727273
985000.0,798450.7593880389
155000.0,342982.94088669954
5900000.0,3978000.0
435000.0,365093.23529411765
625000.0,365093.23529411765
840000.0,718740.6677018633
335000.0,286147.98560700874
155000.0,291475.01516683516
175000.0,200936.93244246475
196000.0,200936.93244246475
262000.0,200936.93244246475
408000.0,357118.4210526316
319000.0,403101.6424242424
1700000.0,2235909.090909091
194000.0,291475.01516683516
170000.0,200936.93244246475
575000.0,733778.9817444219
310000.0,454090.62152777775
255000.0,200936.93244246475
307000.0,286147.98560700874
225000.0,267351.6029645315
621000.0,398676.9759450172
317500.0,267351.6029645315
810000.0,684041.4696969697
230000.0,365093.23529411765
570000.0,733778.9817444219
2250000.0,1265740.49122807
167500.0,267351.6029645315
515000.0,718740.6677018633
365000.0,412938.3522727273
599000.0,1249133.8392857143
97500.0,200936.93244246475
370000.0,286147.98560700874
155000.0,200936.93244246475
650000.0,454090.62152777775
695000.0,714538.4615384615
425000.0,365093.23529411765
394000.0,516944.9917877448
219900.0,267351.6029645315
215000.0,403101.6424242424
208000.0,200936.93244246475
275000.0,267351.6029645315
850000.0,365093.23529411765
745000.0,617582.8846153846
167500.0,200936.93244246475
430000.0,403803.02116402116
380000.0,412938.3522727273
140000.0,286147.98560700874
752362.0,291475.01516683516
86500.0,200936.93244246475
149000.0,365093.23529411765
950000.0,610345.205479452
269000.0,267351.6029645315
480000.0,365093.23529411765
140000.0,200936.93244246475
239000.0,267351.6029645315
275000.0,365093.23529411765
330000.0,497401.9864364982
330000.0,200936.93244246475
335000.0,718740.6677018633
425000.0,418946.89830508473
587500.0,418946.89830508473
230000.0,286147.98560700874
242619.0,267351.6029645315
275000.0,365093.23529411765
480000.0,200936.93244246475
195000.0,267351.6029645315
206000.0,798450.7593880389
1950000.0,795787.4549549549
245000.0,412938.3522727273
905000.0,365093.23529411765
270000.0,516944.9917877448
325000.0,342982.94088669954
810000.0,718740.6677018633
415000.0,511658.53658536583
550000.0,798450.7593880389
195000.0,744449.0
320000.0,267351.6029645315
2680000.0,2021860.6333333333
280000.0,200936.93244246475
430000.0,365093.23529411765
1050000.0,795787.4549549549
450000.0,454090.62152777775
445000.0,798450.7593880389
150000.0,267351.6029645315
398000.0,516944.9917877448
460000.0,403803.02116402116
387300.0,267351.6029645315
189000.0,267351.6029645315
185000.0,291475.01516683516
385000.0,516944.9917877448
275000.0,311228.07042253524
250000.0,286147.98560700874
265000.0,418946.89830508473
185000.0,286147.98560700874
4950000.0,2862967.4025974027
3400000.0,2430432.5064935065
2200000.0,2862967.4025974027
60000.0,365093.23529411765
350000.0,575612.015625
470000.0,511658.53658536583
435000.0,365093.23529411765
499000.0,412938.3522727273
1025000.0,714538.4615384615
257500.0,267351.6029645315
155000.0,200936.93244246475
184900.0,291475.01516683516
25000.0,200936.93244246475
450000.0,286147.98560700874
3250000.0,395000.0
446000.0,267351.6029645315
475000.0,511658.53658536583
136000.0,200936.93244246475
645000.0,1408402.7777777778
470000.0,785353.2034632035
450000.0,357118.4210526316
257890.0,286147.98560700874
550000.0,714538.4615384615
6900000.0,12500000.0
284900.0,200936.93244246475
1000000.0,562735.2483221476
481280.0,286147.98560700874
540000.0,938076.5765765766
455000.0,267351.6029645315
349900.0,357118.4210526316
795000.0,516944.9917877448
165000.0,200936.93244246475
595058.0,497401.9864364982
369000.0,286147.98560700874
249000.0,523130.54054054053
545000.0,795787.4549549549
328000.0,267351.6029645315
380000.0,365093.23529411765
415000.0,365093.23529411765
220000.0,286147.98560700874
230000.0,403101.6424242424
285000.0,267351.6029645315
20000.0,365093.23529411765
845000.0,738258.6346153846
1100000.0,516944.9917877448
265500.0,208327.08396946566
65000.0,200936.93244246475
154000.0,286147.98560700874
1000000.0,286147.98560700874
360000.0,267351.6029645315
190000.0,200936.93244246475
95000.0,200936.93244246475
510000.0,516944.9917877448
201850.0,267351.6029645315
60000.0,200936.93244246475
375000.0,412938.3522727273
100000.0,200936.93244246475
120000.0,200936.93244246475
1320000.0,1524177.8839779005
80000.0,200936.93244246475
925500.0,398676.9759450172
260000.0,200936.93244246475
540000.0,562735.2483221476
220000.0,1277752.808988764
395000.0,200936.93244246475
55000.0,286147.98560700874
463800.0,403803.02116402116
298000.0,200936.93244246475
1900000.0,718740.6677018633
40000.0,365093.23529411765
1200000.0,562735.2483221476
410000.0,365093.23529411765
388000.0,626833.0266666666
192900.0,267351.6029645315
650000.0,1408402.7777777778
235500.0,291475.01516683516
255000.0,365093.23529411765
190000.0,200936.93244246475
455000.0,497401.9864364982
465120.0,286147.98560700874
550000.0,286147.98560700874
434000.0,291475.01516683516
525000.0,365093.23529411765
1700000.0,1265740.49122807
390000.0,403101.6424242424
2450000.0,2862967.4025974027
435000.0,718740.6677018633
1400000.0,787940.4761904762
227500.0,200936.93244246475
145000.0,516944.9917877448
800000.0,365093.23529411765
785000.0,395913.0081300813
520000.0,454090.62152777775
1490000.0,1524177.8839779005
450000.0,403101.6424242424
215000.0,267351.6029645315
119500.0,200936.93244246475
310000.0,403101.6424242424
775000.0,286147.98560700874
200000.0,516944.9917877448
350000.0,365093.23529411765
514000.0,342982.94088669954
6250000.0,2862967.4025974027
240000.0,311228.07042253524
216990.0,200936.93244246475
445200.0,403101.6424242424
485000.0,622540.0
740000.0,342982.94088669954
155000.0,208327.08396946566
285000.0,1408402.7777777778
270000.0,398676.9759450172
195000.0,286147.98560700874
110000.0,365093.23529411765
700000.0,291475.01516683516
375000.0,798450.7593880389
1950000.0,1408402.7777777778
630000.0,311228.07042253524
140000.0,365093.23529411765
350000.0,365093.23529411765
1170000.0,1155493.4428571428
239000.0,404260.5263157895
41962.0,200936.93244246475
200000.0,200936.93244246475
235000.0,267351.6029645315
460000.0,267351.6029645315
515000.0,733778.9817444219
149000.0,200936.93244246475
395000.0,403803.02116402116
255000.0,342982.94088669954
799000.0,733778.9817444219
299250.0,286147.98560700874
1600000.0,2021860.6333333333
187500.0,200936.93244246475
399000.0,454090.62152777775
250000.0,200936.93244246475
10000.0,200936.93244246475
565000.0,403101.6424242424
215000.0,200936.93244246475
715000.0,497401.9864364982
875000.0,365093.23529411765
150000.0,516944.9917877448
355000.0,403803.02116402116
955000.0,497401.9864364982
148000.0,311228.07042253524
179900.0,200936.93244246475
199000.0,267351.6029645315
595000.0,738258.6346153846
710000.0,753897.339055794
375000.0,200936.93244246475
440000.0,365093.23529411765
220000.0,365093.23529411765
57000.0,286147.98560700874
750000.0,744449.0
795000.0,615145.5454545454
95000.0,365093.23529411765
330000.0,403101.6424242424
60000.0,286147.98560700874
410000.0,267351.6029645315
250000.0,301593.97575757577
600000.0,286147.98560700874
545000.0,610345.205479452
158000.0,200936.93244246475
376000.0,403803.02116402116
682000.0,738258.6346153846
350000.0,286147.98560700874
350000.0,311228.07042253524
390000.0,403803.02116402116
230000.0,200936.93244246475
200000.0,286147.98560700874
405000.0,342982.94088669954
690000.0,365093.23529411765
180000.0,200936.93244246475
608000.0,454090.62152777775
599000.0,291475.01516683516
89000.0,200936.93244246475
205000.0,200936.93244246475
410000.0,516944.9917877448
1800000.0,516944.9917877448
235500.0,200936.93244246475
575000.0,626833.0266666666
330000.0,286147.98560700874
1895000.0,744449.0
960000.0,798450.7593880389
380000.0,311228.07042253524
220000.0,267351.6029645315
26000.0,286147.98560700874
495000.0,311228.07042253524
530000.0,733778.9817444219
450000.0,497401.9864364982
198000.0,342982.94088669954
245500.0,403101.6424242424
295000.0,267351.6029645315
195000.0,516944.9917877448
2900000.0,938076.5765765766
1350000.0,497906.2417582418
369900.0,311228.07042253524
